ts,flow_duration,Header_Length,Source IP,Destination IP,Source Port,Destination Port,Protocol Type,Protocol_name,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,urg_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,max_duration,min_duration,sum_duration,average_duration,std_duration,CoAP,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,MAC,Magnitue,Radius,Covariance,Variance,Weight,DS status,Fragments,Sequence number,Protocol Version,flow_idle_time,flow_active_time,label,subLabel,subLabelCat
1701727700.699111,1.2825379371643066,647256,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.7408131162217,524.7408131162217,0.0,0,0,0,0,1,0,0,0,0,0,0,244,673,1701727700.699111,1701727699.416573,1145262742138.617,1701727700.0573802,0.3708549761870838,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3028,1514,1514,1514.0,0.0,1514,0.0019800662994384,2,808448,55.02726596879042,0.0,0.0,0.0,4,0,0,0,0,0.0019800662994384,1.2825379371643066,0,0,0
1701727700.701628,1.2850549221038818,648734,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.4912014317119,524.4912014317119,0.0,0,0,0,1,1,0,0,0,0,0,0,245,674,1701727700.701628,1701727699.416573,1146964469839.3186,1701727700.0583365,0.3714084700110545,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4506,1478,1514,1502.0,16.97056274847714,1478,0.0025169849395751,3,808448,54.80875842417888,24.0,288.0,1.0,9,0,0,0,0,0.0025169849395751,1.2850549221038818,0,0,0
1701727700.703608,1.2870349884033203,650248,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.4612664628462,524.4612664628462,0.0,0,0,0,1,1,0,0,0,0,0,0,246,675,1701727700.703608,1701727699.416573,1148666197540.0222,1701727700.059292,0.3719621319863837,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6020,1478,1514,1505.0,15.588457268119896,1514,0.0019800662994384,4,808448,54.86346689738081,22.0454076850486,243.0,1.0,16,0,0,0,0,0.0019800662994384,1.2870349884033203,0,0,0
1701727700.706261,1.2896878719329834,651750,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.1578328458743,524.1578328458743,0.0,0,0,0,1,1,0,0,0,0,0,0,247,676,1701727700.706261,1701727699.416573,1150367925240.7285,1701727700.060249,0.3725176859921164,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7522,1478,1514,1504.4,13.99428454762872,1502,0.002652883529663,5,808448,54.852529567924215,19.79090700296477,195.84,1.0,25,0,0,0,0,0.002652883529663,1.2896878719329834,0,0,0
1701727700.708242,1.2916688919067385,653228,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.1281293076779,524.1281293076779,0.0,0,0,0,1,1,0,0,0,0,0,0,248,677,1701727700.708242,1701727699.416573,1152069652941.4368,1701727700.0612063,0.3730733980833258,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9000,1478,1514,1500.0,16.1245154965971,1478,0.0019810199737548,6,808448,54.77225575051661,22.80350850198276,260.0,1.0,36,0,0,0,0,0.0019810199737548,1.2916688919067385,0,0,0
1701727700.710839,1.2942659854888916,654742,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,523.8490446335068,523.8490446335068,0.0,0,0,0,0,1,0,0,0,0,0,0,248,678,1701727700.710839,1701727699.416573,1153771380642.1477,1701727700.0621648,0.3736308439050976,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10514,1478,1514,1502.0,15.711688096991452,1514,0.0025970935821533,7,808448,54.80875842417888,22.21968239454124,246.8571428571429,1.0,49,0,0,0,0,0.0025970935821533,1.2942659854888916,0,0,0
1701727700.71282,1.2962470054626465,656244,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,523.8199179157652,523.8199179157652,0.0,0,0,0,1,1,0,0,0,0,0,0,249,679,1701727700.71282,1701727699.416573,1155473108342.8606,1701727700.0631232,0.37418843630444,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12016,1478,1514,1502.0,14.696938456699067,1502,0.0019810199737548,8,808448,54.80875842417888,20.784609690826528,216.0,1.0,64,0,0,0,0,0.0019810199737548,1.2962470054626465,0,0,0
1701727700.715466,1.2988929748535156,657758,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,523.5227329462521,523.5227329462521,0.0,0,0,0,1,1,0,0,0,0,0,0,250,680,1701727700.715466,1701727699.416573,1157174836043.5762,1701727700.0640826,0.3747478730420068,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,13530,1478,1514,1503.3333333333333,14.360439485692012,1514,0.0026459693908691,9,808448,54.83308003994183,20.30872828230376,206.22222222222223,1.0,81,0,0,0,0,0.0026459693908691,1.2988929748535156,0,0,0
1701727700.717447,1.3008739948272705,659272,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,523.4942067470746,523.4942067470746,0.0,0,0,0,0,1,0,0,0,0,0,0,250,681,1701727700.717447,1701727699.416573,1158876563744.2937,1701727700.0650425,0.3753074442982669,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,15044,1478,1514,1504.4,13.99428454762872,1514,0.0019810199737548,10,808448,54.852529567924215,19.79090700296477,195.84,1.0,100,0,0,0,0,0.0019810199737548,1.3008739948272705,0,0,0
1701727700.717795,1.3012218475341797,659326,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,524.1227706807971,524.1227706807971,0.0,0,0,0,0,1,0,0,0,0,0,0,250,682,1701727700.717795,1701727699.416573,1160578291445.0117,1701727700.0659993,0.37586299120845,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,15098,54,1514,1372.5454545454545,417.1741218410896,54,0.0003478527069091,11,808448,52.39361515576978,589.973300978755,174034.2479338843,1.0,121,0,0,0,0,0.0003478527069091,1.3012218475341797,0,0,0
1701727700.719776,1.3032028675079346,659380,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,524.0933833318484,524.0933833318484,0.0,0,0,0,0,1,0,0,0,0,0,0,250,683,1701727700.719776,1701727699.416573,1162280019145.7312,1701727700.0669563,0.3764186946855989,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,15152,54,1514,1262.6666666666667,540.6831070250134,54,0.0019810199737548,12,808448,50.25269478678067,764.6413829007978,292338.2222222222,1.0,144,0,0,0,0,0.0019810199737548,1.3032028675079346,0,0,0
1701727700.720238,1.3036649227142334,659434,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,524.6746982928024,524.6746982928024,0.0,0,0,0,0,1,0,0,0,0,0,0,250,684,1701727700.720238,1701727699.416573,1163981746846.4514,1701727700.0679114,0.3769707063202532,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,15206,54,1514,1169.6923076923076,611.2130919630094,54,0.0004620552062988,13,808448,48.3671853159207,864.3858441540817,373581.4437869822,1.0,169,0,0,0,0,0.0004620552062988,1.3036649227142334,0,0,0
1701727700.722218,1.305644989013672,659488,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,524.6449117209664,524.6449117209664,0.0,0,0,0,0,1,0,0,0,0,0,0,250,685,1701727700.722218,1701727699.416573,1165683474547.1736,1701727700.0688665,0.3775228919272012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,15260,54,1514,1090.0,655.330668986494,54,0.0019800662994384,14,808448,46.69047011971501,926.7775199197332,429458.28571428574,1.0,196,0,0,0,0,0.0019800662994384,1.305644989013672,0,0,0
1701727700.725208,1.3086349964141846,660966,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.2103427462367,524.2103427462367,0.0,0,0,0,1,1,0,0,0,0,0,0,251,686,1701727700.725208,1701727699.416573,1167385202247.8987,1701727700.0698233,0.3780778003350267,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,16738,54,1514,1115.8666666666666,640.4646091358644,1478,0.0029900074005126,15,808448,47.24122493472553,905.7537364599228,410194.9155555556,1.0,225,0,0,0,0,0.0029900074005126,1.3086349964141846,0,0,0
1701727700.727189,1.3106160163879397,662480,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.1809892521942,524.1809892521942,0.0,0,0,0,1,1,0,0,0,0,0,0,252,687,1701727700.727189,1701727699.416573,1169086929948.626,1701727700.0707805,0.378632868015558,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18252,54,1514,1140.75,627.5710617133329,1514,0.0019810199737548,16,808448,47.765049984271975,887.5195068278781,393845.4375,1.0,256,0,0,0,0,0.0019810199737548,1.3106160163879397,0,0,0
1701727700.727332,1.3107590675354004,662534,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,524.8866988909225,524.8866988909225,0.0,0,0,0,0,1,0,0,0,0,0,0,252,688,1701727700.727332,1701727699.416573,1170788657649.3533,1701727700.0717344,0.3791834684823903,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18306,54,1514,1076.8235294117646,660.351086236273,54,0.0001430511474609,17,808448,46.407403060541206,933.8774620831424,436063.55709342565,1.0,289,0,0,0,0,0.0001430511474609,1.3107590675354004,0,0,0
1701727700.729313,1.3127398490905762,662588,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,524.8564675455818,524.8564675455818,0.0,0,0,0,0,1,0,0,0,0,0,0,252,689,1701727700.729313,1701727699.416573,1172490385350.0825,1701727700.0726888,0.3797342517038481,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18360,54,1514,1020.0,683.1759168276743,54,0.0019807815551757,18,808448,45.16635916254486,966.1566470643704,466729.3333333333,1.0,324,0,0,0,0,0.0019807815551757,1.3127398490905762,0,0,0
1701727700.729871,1.313297986984253,662642,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.3948508551803,525.3948508551803,0.0,0,0,0,0,1,0,0,0,0,0,0,252,690,1701727700.729871,1701727699.416573,1174192113050.8125,1701727700.0736413,0.3802816546147565,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18414,54,1514,969.157894736842,699.0659379454615,54,0.0005581378936767,19,808448,44.02630792462257,988.62853043554,488693.185595568,1.0,361,0,0,0,0,0.0005581378936767,1.313297986984253,0,0,0
1701727700.731852,1.3152790069580078,662696,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.3638173684172,525.3638173684172,0.0,0,0,0,0,1,0,0,0,0,0,0,252,691,1701727700.731852,1701727699.416573,1175893840751.5444,1701727700.074594,0.3808292584567028,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18468,54,1514,923.4,709.9580550990319,54,1701727700.731852,0,808448,44.02630792462257,988.62853043554,488693.185595568,1.0,361,0,0,0,0,0.0019810199737548,1.3152790069580078,0,0,0
1701727700.734073,1.3174998760223389,662750,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.2372410760415,525.2372410760415,0.0,0,0,0,0,1,0,0,0,0,0,0,252,692,1701727700.734073,1701727699.416573,1177595568452.2786,1701727700.075547,0.3813776601937365,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,54,54,54,54.0,0.0,54,0.002220869064331,1,808448,10.392304845413264,0.0,0.0,0.0,1,0,0,0,0,0.002220869064331,1.3174998760223389,0,0,0
1701727700.73665,1.3200769424438477,664264,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.9693996753361,524.9693996753361,0.0,0,0,0,0,1,0,0,0,0,0,0,252,693,1701727700.73665,1701727699.416573,1179297296153.0151,1701727700.076501,0.3819277426618298,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1568,54,1514,784.0,730.0,1514,0.0025770664215087,2,808448,39.59797974644666,1032.3759005323593,532900.0,1.0,4,0,0,0,0,0.0025770664215087,1.3200769424438477,0,0,0
1701727700.738631,1.3220579624176023,665742,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.939162826799,524.939162826799,0.0,0,0,0,1,1,0,0,0,0,0,0,253,694,1701727700.738631,1701727699.416573,1180999023853.7537,1701727700.0774548,0.3824780101357523,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3046,54,1514,1015.3333333333334,679.9241787794349,1478,0.0019810199737548,3,808448,45.06291897632317,961.5579950152658,462296.8888888889,1.0,9,0,0,0,0,0.0019810199737548,1.3220579624176023,0,0,0
1701727700.739187,1.3226139545440674,665796,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.4745707258026,525.4745707258026,0.0,0,0,0,0,1,0,0,0,0,0,0,253,695,1701727700.739187,1701727699.416573,1182700751554.493,1701727700.078407,0.3830249202486366,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3100,54,1514,775.0,721.1123352155336,54,0.0005559921264648,4,808448,39.370039370059054,1019.8068444563412,520003.0,1.0,16,0,0,0,0,0.0005559921264648,1.3226139545440674,0,0,0
1701727700.741235,1.3246619701385498,667310,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.4170616275816,525.4170616275816,0.0,0,0,0,1,1,0,0,0,0,0,0,254,696,1701727700.741235,1701727699.416573,1184402479255.234,1701727700.0793593,0.3835721987564367,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4614,54,1514,922.8,709.4940168880919,1514,0.0020480155944824,5,808448,42.96044692504956,1003.3760611057052,503381.76,1.0,25,0,0,0,0,0.0020480155944824,1.3246619701385498,0,0,0
1701727700.743216,1.326642990112305,668824,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.3862608063052,525.3862608063052,0.0,0,0,0,0,1,0,0,0,0,0,0,254,697,1701727700.743216,1701727699.416573,1186104206955.9773,1701727700.0803118,0.3841196772338514,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6128,54,1514,1021.3333333333334,684.126369093378,1514,0.0019810199737548,6,808448,45.19587001780878,967.500789548917,468028.8888888889,1.0,36,0,0,0,0,0.0019810199737548,1.326642990112305,0,0,0
1701727700.745533,1.3289599418640137,668878,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.2227535323432,525.2227535323432,0.0,0,0,0,0,1,0,0,0,0,0,0,254,698,1701727700.745533,1701727699.416573,1187805934656.723,1701727700.081265,0.3846681851826614,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6182,54,1514,883.1428571428571,718.1554604026362,54,0.0023169517517089,7,808448,42.027202075390576,1015.6251919937024,515747.2653061223,1.0,49,0,0,0,0,0.0023169517517089,1.3289599418640137,0,0,0
1701727700.748637,1.332063913345337,669424,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.7495957191242,524.7495957191242,0.0,0,0,0,1,1,0,0,0,0,0,0,255,699,1701727700.748637,1701727699.416573,1189507662357.4714,1701727700.0822196,0.3852196625724893,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6728,54,1514,841.0,680.9632882909327,546,0.0031039714813232,8,808448,41.01219330881976,963.027517779217,463711.0,1.0,64,0,0,0,0,0.0031039714813232,1.332063913345337,0,0,0
1701727700.750618,1.3340449333190918,670938,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,524.7199569645726,524.7199569645726,0.0,0,0,0,1,1,0,0,0,0,0,0,256,700,1701727700.750618,1701727699.416573,1191209390058.2222,1701727700.0831745,0.3857713156396451,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8242,54,1514,915.7777777777778,675.9595283377677,1514,0.0019810199737548,9,808448,42.79667692187742,955.9511325905914,456921.2839506173,1.0,81,0,0,0,0,0.0019810199737548,1.3340449333190918,0,0,0
1701727700.751076,1.334502935409546,670992,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.2892154822199,525.2892154822199,0.0,0,0,0,0,1,0,0,0,0,0,0,256,701,1701727700.751076,1701727699.416573,1192911117758.9731,1701727700.0841272,0.3863193880135303,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8296,54,1514,829.6,691.4250790938958,54,0.0004580020904541,10,808448,40.7332787779231,977.8227242194772,478068.64,1.0,100,0,0,0,0,0.0004580020904541,1.334502935409546,0,0,0
1701727700.751778,1.335204839706421,672506,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.7620247649437,525.7620247649437,0.0,0,0,0,0,1,0,0,0,0,0,0,256,702,1701727700.751778,1701727699.416573,1194612845459.7249,1701727700.0850782,0.386864511458244,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9810,54,1514,891.8181818181819,687.9817410608059,1514,0.000701904296875,11,808448,42.23311927428951,972.9531088732466,473318.87603305787,1.0,121,0,0,0,0,0.000701904296875,1.335204839706421,0,0,0
1701727700.753759,1.3371858596801758,673052,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.7309557312709,525.7309557312709,0.0,0,0,0,1,1,0,0,0,0,0,0,257,703,1701727700.753759,1701727699.416573,1196314573160.4785,1701727700.0860293,0.3874098451717795,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10356,54,1514,863.0,665.5907150794699,546,0.0019810199737548,12,808448,41.54515615568198,941.2874162549928,443011.0,1.0,144,0,0,0,0,0.0019810199737548,1.3371858596801758,0,0,0
1701727700.754201,1.33762788772583,673106,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,526.3048165038683,526.3048165038683,0.0,0,0,0,0,1,0,0,0,0,0,0,257,704,1701727700.754201,1701727699.416573,1198016300861.233,1701727700.0869782,0.3879516236770561,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10410,54,1514,800.7692307692307,674.8372058784769,54,0.0004420280456542,13,808448,40.01922614867086,954.3639289473066,455405.25443786976,1.0,169,0,0,0,0,0.0004420280456542,1.33762788772583,0,0,0
1701727700.756118,1.3395450115203855,673160,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,526.2981041598773,526.2981041598773,0.0,0,0,0,0,1,0,0,0,0,0,0,257,705,1701727700.756118,1701727699.416573,1199718028561.9888,1701727700.087927,0.3884934744479701,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10464,54,1514,747.4285714285714,678.1329109385263,54,0.0019171237945556,14,808448,38.66338245494234,959.02475974081,459864.2448979592,1.0,196,0,0,0,0,0.0019171237945556,1.3395450115203855,0,0,0
1701727700.758358,1.341784954071045,673214,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,526.1647910553472,526.1647910553472,0.0,0,0,0,0,1,0,0,0,0,0,0,257,706,1701727700.758358,1701727699.416573,1201419756262.747,1701727700.088877,0.3890361836957032,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10518,54,1514,701.2,677.5881935216994,54,0.0022399425506591,15,808448,37.44863148367374,958.2544129822726,459125.7599999999,1.0,225,0,0,0,0,0.0022399425506591,1.341784954071045,0,0,0
1701727700.761193,1.3446199893951416,674728,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.7991146762841,525.7991146762841,0.0,0,0,0,1,1,0,0,0,0,0,0,258,707,1701727700.761193,1701727699.416573,1203121483963.5083,1701727700.0898278,0.3895811957542766,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12032,54,1514,752.0,684.9379533943203,1514,0.0028350353240966,16,808448,38.78143885933064,968.6485430743186,469140.0,1.0,256,0,0,0,0,0.0028350353240966,1.3446199893951416,0,0,0
1701727700.763174,1.3466010093688965,676242,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.7682083067903,525.7682083067903,0.0,0,0,0,0,1,0,0,0,0,0,0,258,708,1701727700.763174,1701727699.416573,1204823211664.2715,1701727700.0907788,0.3901264173716558,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,13546,54,1514,796.8235294117648,688.2513421960048,1514,0.0019810199737548,17,808448,39.92050925055352,973.334382455076,473689.9100346021,1.0,289,0,0,0,0,0.0019810199737548,1.3466010093688965,0,0,0
1701727700.76576,1.349186897277832,677756,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.5016939687926,525.5016939687926,0.0,0,0,0,0,1,0,0,0,0,0,0,258,709,1701727700.76576,1701727699.416573,1206524939365.0374,1701727700.091731,0.3906733183715018,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,15060,54,1514,836.6666666666666,688.7386216039353,1514,0.0025858879089355,18,808448,40.90639721771319,974.0234996024363,474360.8888888888,1.0,324,0,0,0,0,0.0025858879089355,1.349186897277832,0,0,0
1701727700.767741,1.351167917251587,679270,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.4713281264198,525.4713281264198,0.0,0,0,0,1,1,0,0,0,0,0,0,259,710,1701727700.767741,1701727699.416573,1208226667065.8052,1701727700.0926833,0.391220418019586,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,16574,54,1514,872.3157894736842,687.2190375274583,1514,0.0019810199737548,19,808448,41.76878713761472,971.8744831923166,472270.0055401662,1.0,361,0,0,0,0,0.0019810199737548,1.351167917251587,0,0,0
1701727700.768203,1.3516299724578855,679324,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,526.0315430169653,526.0315430169653,0.0,0,0,0,0,1,0,0,0,0,0,0,259,711,1701727700.768203,1701727699.416573,1209928394766.5735,1701727700.0936337,0.3917640322662318,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,16628,54,1514,831.4,693.1554226867161,54,1701727700.768203,0,808448,41.76878713761472,971.8744831923166,472270.0055401662,1.0,361,0,0,0,0,0.0004620552062988,1.3516299724578855,0,0,0
1701727700.768456,0.1126198768615722,1508,172.16.66.128,172.16.64.128,502,56630,6,TCP,64,186.467971598054,186.467971598054,0.0,0,0,0,1,1,0,0,0,0,8,0,5,17,1701727700.768456,1701727700.655836,35736281714.09672,1701727700.6712725,0.022460046856563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,76,76,76,76.0,0.0,76,0.0002529621124267,1,808448,12.328828005937952,0.0,0.0,0.0,1,0,0,0,0,0.0919480323791503,0.1126198768615722,0,0,0
1701727700.770305,1.3537318706512451,679378,172.16.67.128,93.93.128.193,48884,80,6,TCP,64,525.9534886014579,525.9534886014579,0.0,0,0,0,0,1,0,0,0,0,0,0,259,712,1701727700.770305,1701727699.416573,1211630122467.3438,1701727700.094584,0.3923081550087928,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,130,54,76,65.0,11.0,54,0.0018489360809326,2,808448,11.40175425099138,15.556349186104043,121.0,1.0,4,0,0,0,0,0.0021018981933593,1.3537318706512451,0,0,0
1701727700.770457,0.1146209239959716,1584,172.16.66.128,172.16.64.128,502,56630,6,TCP,64,191.9370323761584,191.9370323761584,0.0,0,0,0,1,1,0,0,0,0,8,0,6,18,1701727700.770457,1701727700.655836,37438009414.86717,1701727700.6757803,0.0301390520745317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,206,54,76,68.66666666666667,10.370899457402697,76,0.0001521110534667,3,808448,11.718930554164633,14.666666666666666,107.55555555555556,1.0,9,0,0,0,0,0.0020010471343994,0.1146209239959716,0,0,0
1701727700.770579,0.1147429943084716,1660,172.16.66.128,172.16.64.128,502,56630,6,TCP,64,200.44796755231505,200.44796755231505,0.0,0,0,0,1,1,0,0,0,0,8,0,7,19,1701727700.770579,1701727700.655836,39139737115.63775,1701727700.679902,0.0352506450816193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,282,54,76,70.5,9.526279441628825,76,0.0001220703125,4,808448,11.874342087037917,13.47219358530748,90.75,1.0,16,0,0,0,0,0.0001220703125,0.1147429943084716,0,0,0
1701727700.772707,0.1168708801269531,1736,172.16.66.128,172.16.64.128,502,56630,6,TCP,64,205.3548323922055,205.3548323922055,0.0,0,0,0,1,1,0,0,0,0,8,0,8,20,1701727700.772707,1701727700.655836,40841464816.41045,1701727700.683769,0.0391757888343887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,358,54,76,71.6,8.8,76,0.0021278858184814,5,808448,11.966620241321271,12.44507934888324,77.44000000000003,1.0,25,0,0,0,0,0.0021278858184814,0.1168708801269531,0,0,0
1701727700.77301,1.3564369678497314,680892,93.93.128.193,172.16.67.128,80,48884,6,TCP,127,525.6418225833752,525.6418225833752,0.0,0,0,0,1,1,0,0,0,0,0,0,260,713,1701727700.77301,1701727699.416573,1213331850168.1167,1701727700.0955353,0.3928542411616405,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1872,54,1514,312.0,537.6107637811331,1514,0.000303030014038,6,808448,24.9799919935936,760.2964334170367,289025.3333333333,1.0,36,0,0,0,0,0.0027050971984863,1.3564369678497314,0,0,0
1701727700.773053,0.1172168254852294,1802,172.16.64.128,172.16.66.128,56630,502,6,TCP,64,213.2799612727121,213.2799612727121,0.0,0,0,0,0,1,0,0,0,0,8,0,8,21,1701727700.773053,1701727700.655836,42543192517.18351,1701727700.6873405,0.042183662751176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1938,54,1514,276.85714285714283,505.1199089810058,66,4.291534423828125e-05,7,808448,23.5311343907234,714.3474259056018,255146.1224489796,1.0,49,0,0,0,0,0.0003459453582763,0.1172168254852294,0,0,0
